"Rank","Player","Pos","Bye","Best","Worst","Avg","Std","Player.Name"
"1","Julio Jones","WR1","vs.  MIN","2","16","4.8","3.3","JULIOJONES"
"2","Adrian Peterson","RB1","at  ATL","1","29","4.5","7.0","ADRIANPETERSON"
"3","DeAndre Hopkins","WR2","vs.  NO","1","16","6.7","2.8","DEANDREHOPKINS"
"4","Antonio Brown","WR3","at  SEA","2","37","7.3","5.8","ANTONIOBROWN"
"5","Carson Palmer","QB1","at  SF","1","21","7.8","3.4","CARSONPALMER"
"6","Aaron Rodgers","QB2","vs.  CHI","3","35","6.1","4.2","AARONRODGERS"
"7","Larry Fitzgerald","WR4","at  SF","2","39","12.9","6.2","LARRYFITZGERALD"
"8","Odell Beckham","WR5","at  WAS","5","31","13.2","4.6","ODELLBECKHAM"
"9","Cam Newton","QB3","at  DAL","2","20","9.8","3.3","CAMNEWTON"
"10","Todd Gurley","RB2","at  CIN","1","71","14.6","11.1","TODDGURLEY"
"11","Demaryius Thomas","WR6","vs.  NE","2","79","16.7","13.8","DEMARYIUSTHOMAS"
"12","DeMarco Murray","RB3","at  DET","1","81","15.0","17.6","DEMARCOMURRAY"
"13","Eli Manning","QB4","at  WAS","7","36","14.3","4.0","ELIMANNING"
"14","Doug Martin","RB4","at  IND","1","63","17.2","13.4","DOUGMARTIN"
"15","Rob Gronkowski","TE1","at  DEN","11","84","19.3","15.5","ROBGRONKOWSKI"
"16","Tom Brady","QB5","at  DEN","4","57","15.6","6.5","TOMBRADY"
"17","Calvin Johnson","WR7","vs.  PHI","5","47","20.2","7.8","CALVINJOHNSON"
"18","Drew Brees","QB6","at  HOU","4","38","17.6","5.7","DREWBREES"
"19","Blake Bortles","QB7","vs.  SD","12","52","20.3","5.9","BLAKEBORTLES"
"20","Brandon Marshall","WR8","vs.  MIA","5","91","24.7","13.2","BRANDONMARSHALL"
"21","Allen Robinson","WR9","vs.  SD","5","43","26.0","6.2","ALLENROBINSON"
"22","Russell Wilson","QB8","vs.  PIT","7","62","22.8","8.9","RUSSELLWILSON"
"23","Brian Hoyer","QB9","vs.  NO","4","65","23.7","8.3","BRIANHOYER"
"24","Matthew Stafford","QB10","vs.  PHI","4","64","24.8","10.0","MATTHEWSTAFFORD"
"25","Mike Evans","WR10","at  IND","11","97","30.0","9.1","MIKEEVANS"
"26","Mark Ingram","RB5","at  HOU","1","71","28.5","16.8","MARKINGRAM"
"27","Philip Rivers","QB11","at  JAC","13","64","27.6","8.1","PHILIPRIVERS"
"28","Ben Roethlisberger","QB12","at  SEA","4","57","29.1","10.6","BENROETHLISBERGER"
"29","Darren McFadden","RB6","vs.  CAR","1","93","31.5","19.0","DARRENMCFADDEN"
"30","Dez Bryant","WR11","vs.  CAR","12","92","34.5","12.0","DEZBRYANT"
"31","Andy Dalton","QB13","vs.  STL","17","62","31.4","9.4","ANDYDALTON"
"32","A.J. Green","WR12","vs.  STL","10","81","36.2","10.9","AJGREEN"
"33","LeSean McCoy","RB7","at  KC","3","76","35.0","13.7","LESEANMCCOY"
"34","Derek Carr","QB14","at  TEN","19","57","33.8","8.6","DEREKCARR"
"35","T.J. Yeldon","RB8","vs.  SD","1","100","38.0","17.9","TJYELDON"
"36","Jarvis Landry","WR13","at  NYJ","14","81","40.3","8.5","JARVISLANDRY"
"37","Matt Ryan","QB15","vs.  MIN","13","66","37.3","11.1","MATTRYAN"
"38","Amari Cooper","WR14","at  TEN","16","92","41.0","11.3","AMARICOOPER"
"39","Brandin Cooks","WR15","at  HOU","18","75","42.2","8.9","BRANDINCOOKS"
"40","Greg Olsen","TE2","at  DAL","14","80","42.8","12.0","GREGOLSEN"
"41","Thomas Rawls","RB9","vs.  PIT","15","87","41.1","13.8","THOMASRAWLS"
"42","Eric Decker","WR16","vs.  MIA","19","85","43.7","7.2","ERICDECKER"
"43","Randall Cobb","WR17","vs.  CHI","5","123","46.6","15.4","RANDALLCOBB"
"44","Alshon Jeffery","WR18","at  GB","5","119","45.2","20.0","ALSHONJEFFERY"
"45","Tony Romo","QB16","vs.  CAR","21","102","42.4","12.7","TONYROMO"
"46","Marcus Mariota","QB17","vs.  OAK","26","73","45.3","10.8","MARCUSMARIOTA"
"47","Michael Crabtree","WR19","at  TEN","22","97","50.6","13.1","MICHAELCRABTREE"
"48","Jonathan Stewart","RB10","at  DAL","3","93","49.6","17.4","JONATHANSTEWART"
"49","Martavis Bryant","WR20","at  SEA","5","103","51.5","19.4","MARTAVISBRYANT"
"50","Tyler Eifert","TE3","vs.  STL","7","88","53.5","11.5","TYLEREIFERT"
"51","Jameis Winston","QB18","at  IND","20","66","48.9","10.3","JAMEISWINSTON"
"52","Lamar Miller","RB11","at  NYJ","24","107","53.1","12.9","LAMARMILLER"
"53","Josh McCown","QB19","vs.  BAL","18","108","47.1","16.1","JOSHMCCOWN"
"54","Christopher Ivory","RB12","vs.  MIA","15","106","56.0","19.1","CHRISIVORY"
"55","Steve Johnson","WR21","at  JAC","24","117","59.6","12.5","STEVIEJOHNSON"
"56","Delanie Walker","TE4","vs.  OAK","14","88","61.4","12.4","DELANIEWALKER"
"57","Javorius Allen","RB13","at  CLE","3","115","61.7","17.3","JAVORIUSALLEN"
"58","T.Y. Hilton","WR22","vs.  TB","18","102","68.0","15.4","TYHILTON"
"59","DeAngelo Williams","RB14","at  SEA","25","117","66.9","17.5","DEANGELOWILLIAMS"
"60","Jordan Reed","TE5","vs.  NYG","36","101","66.9","13.9","JORDANREED"
"61","Jay Cutler","QB20","at  GB","35","102","57.5","9.8","JAYCUTLER"
"62","Giovani Bernard","RB15","vs.  STL","6","122","67.5","20.9","GIOVANIBERNARD"
"63","Ryan Fitzpatrick","QB21","vs.  MIA","36","73","61.3","7.2","RYANFITZPATRICK"
"64","Danny Woodhead","RB16","at  JAC","1","135","69.2","27.0","DANNYWOODHEAD"
"65","Jeremy Maclin","WR23","vs.  BUF","26","118","71.0","14.7","JEREMYMACLIN"
"66","Kirk Cousins","QB22","vs.  NYG","17","108","60.9","13.6","KIRKCOUSINS"
"67","Allen Hurns","WR24","vs.  SD","32","103","74.1","16.2","ALLENHURNS"
"68","Golden Tate","WR25","vs.  PHI","2","139","74.5","18.9","GOLDENTATE"
"69","Stefon Diggs","WR26","at  ATL","37","115","75.2","15.7","STEFONDIGGS"
"70","Jordan Matthews","WR27","at  DET","34","136","75.7","19.2","JORDANMATTHEWS"
"71","Sammy Watkins","WR28","at  KC","29","117","76.3","17.3","SAMMYWATKINS"
"72","Antonio Gates","TE6","at  JAC","23","111","76.3","13.1","ANTONIOGATES"
"73","Matt Forte","RB17","at  GB","1","160","73.9","24.3","MATTFORTE"
"74","Latavius Murray","RB18","at  TEN","24","125","75.4","14.7","LATAVIUSMURRAY"
"75","Brandon LaFell","WR29","at  DEN","40","121","77.2","15.3","BRANDONLAFELL"
"76","Eddie Lacy","RB19","vs.  CHI","24","152","78.1","19.5","EDDIELACY"
"77","Davante Adams","WR30","vs.  CHI","33","118","79.7","14.8","DAVANTEADAMS"
"78","Travis Kelce","TE7","vs.  BUF","14","134","80.3","15.5","TRAVISKELCE"
"79","Chris Johnson","RB20","at  SF","24","106","79.7","16.7","CHRISJOHNSON"
"80","Frank Gore","RB21","vs.  TB","48","175","81.9","20.7","FRANKGORE"
"81","Devonta Freeman","RB22","vs.  MIN","1","169","50.2","44.1","DEVONTAFREEMAN"
"82","Danny Amendola","WR31","at  DEN","28","127","70.9","21.4","DANNYAMENDOLA"
"83","Mark Sanchez","QB23","at  DET","17","102","68.2","11.9","MARKSANCHEZ"
"84","Ryan Tannehill","QB24","at  NYJ","19","108","71.7","14.4","RYANTANNEHILL"
"85","DeSean Jackson","WR32","vs.  NYG","33","115","87.6","14.4","DESEANJACKSON"
"86","Kamar Aiken","WR33","at  CLE","30","155","87.8","17.4","KAMARAIKEN"
"87","Jason Witten","TE8","vs.  CAR","47","129","89.9","13.0","JASONWITTEN"
"88","Tyrod Taylor","QB25","at  KC","57","113","78.5","15.4","TYRODTAYLOR"
"89","John Brown","WR34","at  SF","45","122","89.5","14.1","JOHNBROWN"
"90","Brock Osweiler","QB26","vs.  NE","38","113","74.5","13.7","BROCKOSWEILER"
"91","Gary Barnidge","TE9","vs.  BAL","14","140","86.7","21.0","GARYBARNIDGE"
"92","Vincent Jackson","WR35","at  IND","42","117","91.9","11.4","VINCENTJACKSON"
"93","Alfred Blue","RB23","vs.  NO","1","173","90.8","21.8","ALFREDBLUE"
"94","Jimmy Graham","TE10","vs.  PIT","50","140","93.9","19.3","JIMMYGRAHAM"
"95","Emmanuel Sanders","WR36","vs.  NE","47","130","91.9","16.5","EMMANUELSANDERS"
"96","Alex Smith","QB27","vs.  BUF","55","113","86.0","19.9","ALEXSMITH"
"97","Willie Snead","WR37","at  HOU","49","139","90.5","16.7","WILLIESNEAD"
"98","LeGarrette Blount","RB24","at  DEN","68","144","96.5","11.0","LEGARRETTEBLOUNT"
"99","Travis Benjamin","WR38","vs.  BAL","32","164","94.6","22.6","TRAVISBENJAMIN"
"100","Matt Hasselbeck","QB28","vs.  TB","36","108","75.1","16.4","MATTHASSELBECK"
"101","James Jones","WR39","vs.  CHI","44","133","101.1","12.9","JAMESJONES"
"102","Marvin Jones","WR40","vs.  STL","51","159","102.2","17.4","MARVINJONES"
"103","Rishard Matthews","WR41","at  NYJ","48","133","104.0","12.4","RISHARDMATTHEWS"
"104","Ronnie Hillman","RB25","vs.  NE","68","177","105.8","16.6","RONNIEHILLMAN"
"105","Benjamin Watson","TE11","at  HOU","76","172","108.8","17.3","BENJAMINWATSON"
"106","Antonio Andrews","RB26","vs.  OAK","67","147","108.0","16.7","ANTONIOANDREWS"
"107","Shaun Draughn","RB27","vs.  ARI","59","148","109.0","12.4","SHAUNDRAUGHN"
"108","Heath Miller","TE12","at  SEA","67","145","108.3","16.4","HEATHMILLER"
"109","Nate Washington","WR42","vs.  NO","46","148","113.7","15.3","NATEWASHINGTON"
"110","Donte Moncrief","WR43","vs.  TB","60","151","113.1","14.4","DONTEMONCRIEF"
"111","Cecil Shorts","WR44","vs.  NO","52","161","115.9","18.4","CECILSHORTS"
"112","Doug Baldwin","WR45","vs.  PIT","58","144","114.0","14.2","DOUGBALDWIN"
"113","Jeremy Langford","RB28","at  GB","59","175","114.7","23.9","JEREMYLANGFORD"
"114","Julius Thomas","TE13","vs.  SD","71","166","119.3","17.4","JULIUSTHOMAS"
"115","Kendall Wright","WR46","vs.  OAK","47","165","112.0","19.8","KENDALLWRIGHT"
"116","Rueben Randle","WR47","at  WAS","53","167","121.1","16.7","RUEBENRANDLE"
"117","Devin Funchess","WR48","at  DAL","64","158","121.1","14.8","DEVINFUNCHESS"
"118","Duke Johnson","RB29","vs.  BAL","53","162","120.9","16.1","DUKEJOHNSON"
"119","Crockett Gillmore","TE14","at  CLE","50","166","121.4","20.0","CROCKETTGILLMORE"
"120","Jeremy Hill","RB30","vs.  STL","77","167","123.2","16.3","JEREMYHILL"
"121","Anquan Boldin","WR49","vs.  ARI","69","165","121.0","18.0","ANQUANBOLDIN"
"122","Tavon Austin","WR50","at  CIN","66","162","121.7","13.7","TAVONAUSTIN"
"123","Theo Riddick","RB31","vs.  PHI","48","172","121.4","17.7","THEORIDDICK"
"124","Terrance Williams","WR51","vs.  CAR","59","169","125.7","16.5","TERRANCEWILLIAMS"
"125","Matt Jones","RB32","vs.  NYG","76","167","126.5","14.6","MATTJONES"
"126","Charcandrick West","RB33","vs.  BUF","40","178","108.3","36.3","CHARCANDRICKWEST"
"127","Michael Floyd","WR52","at  SF","49","176","119.9","20.3","MICHAELFLOYD"
"128","Ted Ginn","WR53","at  DAL","68","162","129.9","12.7","TEDGINN"
"129","Pierre Garcon","WR54","vs.  NYG","74","150","128.9","14.8","PIERREGARCON"
"130","Charles Sims","RB34","at  IND","100","173","132.9","16.3","CHARLESSIMS"
"131","Darren Sproles","RB35","at  DET","77","179","130.0","20.7","DARRENSPROLES"
"132","Jacob Tamme","TE15","vs.  MIN","57","166","130.3","15.5","JACOBTAMME"
"133","Charles Clay","TE16","at  KC","41","174","129.6","17.8","CHARLESCLAY"
"134","Marquess Wilson","WR55","at  GB","62","168","130.4","22.6","MARQUESSWILSON"
"135","Brent Celek","TE17","at  DET","74","176","131.4","24.5","BRENTCELEK"
"136","Spencer Ware","RB36","vs.  BUF","3","178","127.3","32.0","SPENCERWARE"
"137","Tyler Lockett","WR56","vs.  PIT","45","171","133.5","20.0","TYLERLOCKETT"
"138","Zach Miller","TE18","at  GB","31","166","126.9","23.6","ZACHMILLER"
"139","Richard Rodgers","TE19","vs.  CHI","65","166","134.1","18.3","RICHARDRODGERS"
"140","James Starks","RB37","vs.  CHI","82","179","137.7","18.0","JAMESSTARKS"
"141","Shane Vereen","RB38","at  WAS","63","170","136.0","16.0","SHANEVEREEN"
"142","Jamison Crowder","WR57","vs.  NYG","82","159","134.9","12.7","JAMISONCROWDER"
"143","Melvin Gordon","RB39","at  JAC","100","173","140.2","16.1","MELVINGORDON"
"144","Rashad Jennings","RB40","at  WAS","106","178","141.4","16.9","RASHADJENNINGS"
"145","Teddy Bridgewater","QB29","at  ATL","52","113","95.8","17.4","TEDDYBRIDGEWATER"
"146","Matt Schaub","QB30","at  CLE","4","113","99.9","19.0","MATTSCHAUB"
"147","Leonard Hankerson","WR58","vs.  MIN","84","177","141.3","13.4","LEONARDHANKERSON"
"148","Kyle Rudolph","TE20","at  ATL","88","180","141.3","17.4","KYLERUDOLPH"
"149","James White","RB41","at  DEN","98","179","139.7","19.8","JAMESWHITE"
"150","Eric Ebron","TE21","vs.  PHI","63","180","144.3","19.1","ERICEBRON"
"151","Dontrelle Inman","WR59","at  JAC","81","168","143.7","12.8","DONTRELLEINMAN"
"152","Ahmad Bradshaw","RB42","vs.  TB","93","179","147.1","17.0","AHMADBRADSHAW"
"153","Robert Woods","WR60","at  KC","73","177","145.5","13.4","ROBERTWOODS"
"154","Dwayne Harris","WR61","at  WAS","56","169","146.2","17.7","DWAYNEHARRIS"
"155","Tevin Coleman","RB43","vs.  MIN","53","179","136.5","36.9","TEVINCOLEMAN"
"156","Dorial Green-Beckham","WR62","vs.  OAK","61","177","149.4","16.8","DORIALGREENBECKHAM"
"157","Marques Colston","WR63","at  HOU","78","173","150.0","13.8","MARQUESCOLSTON"
"158","Chris Givens","WR64","at  CLE","76","176","149.9","13.9","CHRISGIVENS"
"159","Coby Fleener","TE22","vs.  TB","83","180","149.5","18.7","COBYFLEENER"
"160","Vernon Davis","TE23","vs.  NE","75","180","151.1","18.0","VERNONDAVIS"
"161","C.J. Anderson","RB44","vs.  NE","123","178","159.5","13.4","CJANDERSON"
"162","Andre Johnson","WR65","vs.  TB","72","177","156.1","14.3","ANDREJOHNSON"
"163","Ameer Abdullah","RB45","vs.  PHI","107","178","157.2","18.1","AMEERABDULLAH"
"164","Karlos Williams","RB46","at  KC","119","179","156.8","15.8","KARLOSWILLIAMS"
"165","Roddy White","WR66","vs.  MIN","85","176","160.9","12.3","RODDYWHITE"
"166","Jonathan Grimes","RB47","vs.  NO","98","179","163.6","16.6","JONATHANGRIMES"
"167","Kenny Stills","WR67","at  NYJ","95","179","163.5","12.3","KENNYSTILLS"
"168","Bilal Powell","RB48","vs.  MIA","112","179","164.1","13.2","BILALPOWELL"
"169","Chris Thompson","RB49","vs.  NYG","114","179","165.1","14.1","CHRISTHOMPSON"
"170","Andre Ellington","RB50","at  SF","90","179","162.8","15.5","ANDREELLINGTON"
"171","J.J. Nelson","WR68","at  SF","135","177","165.6","9.1","JJNELSON"
"172","Mike Wallace","WR69","at  ATL","92","177","165.2","12.8","MIKEWALLACE"
"173","C.J. Spiller","RB51","at  HOU","135","179","164.9","13.5","CJSPILLER"
"174","Jordan Cameron","TE24","at  NYJ","86","180","160.7","19.3","JORDANCAMERON"
"175","Lance Moore","WR70","vs.  PHI","88","177","156.3","17.5","LANCEMOORE"
"176","Harry Douglas","WR71","vs.  OAK","80","171","154.8","15.3","HARRYDOUGLAS"
"177","Johnny Manziel","QB31","vs.  BAL","57","113","103.9","19.0","JOHNNYMANZIEL"
"178","Andrew Hawkins","WR72","vs.  BAL","99","176","161.6","12.4","ANDREWHAWKINS"
"179","Jermaine Kearse","WR73","vs.  PIT","91","179","162.8","15.5","JERMAINEKEARSE"
"180","Cole Beasley","WR74","vs.  CAR","69","177","150.6","25.1","COLEBEASLEY"
"181","Austin Seferian-Jenkins","TE25","at  IND","104","180","164.9","16.7","AUSTINSEFERIANJENKINS"
"182","Torrey Smith","WR75","vs.  ARI","138","177","171.0","8.1","TORREYSMITH"
"183","Brian Hartline","WR76","vs.  BAL","132","177","164.0","9.2","BRIANHARTLINE"
"184","Isaiah Crowell","RB52","vs.  BAL","123","179","163.5","14.5","ISAIAHCROWELL"
"185","Owen Daniels","TE26","vs.  NE","98","180","170.5","16.4","OWENDANIELS"
"186","Blaine Gabbert","QB32","vs.  ARI","83","113","109.9","8.0","BLAINEGABBERT"
"187","Cody Latimer","WR77","vs.  NE","96","177","162.8","17.9","CODYLATIMER"
"188","Jerricho Cotchery","WR78","at  DAL","113","178","159.1","15.2","JERRICHOCOTCHERY"
"189","Chris Hogan","WR79","at  KC","131","180","162.0","14.0","CHRISHOGAN"
"190","Keshawn Martin","WR80","at  DEN","97","171","149.9","19.1","KESHAWNMARTIN"
"191","T.J. Yates","QB33","vs.  NO","66","113","93.0","19.5","TJYATES"
"192","Kenny Britt","WR81","at  CIN","99","176","161.5","17.0","KENNYBRITT"
"193","Ladarius Green","TE27","at  JAC","140","180","164.7","12.6","LADARIUSGREEN"
"194","Alfred Morris","RB53","vs.  NYG","127","180","162.2","16.8","ALFREDMORRIS"
"195","Jaron Brown","WR82","at  SF","100","177","171.3","16.0","JARONBROWN"
"196","Joique Bell","RB54","vs.  PHI","145","179","167.7","9.2","JOIQUEBELL"
"197","Nelson Agholor","WR83","at  DET","148","179","161.8","7.7","NELSONAGHOLOR"
"198","Wes Welker","WR84","at  CIN","89","177","156.9","21.5","WESWELKER"
"199","Sam Bradford","QB34","at  DET","62","113","80.8","17.4","SAMBRADFORD"
"200","Griff Whalen","WR85","vs.  TB","145","177","167.5","8.1","GRIFFWHALEN"
"201","Aaron Dobson","WR86","at  DEN","131","176","157.8","9.3","AARONDOBSON"
"202","Brian Quick","WR87","at  CIN","90","176","160.0","22.7","BRIANQUICK"
"203","Clive Walford","TE28","at  TEN","93","180","161.8","24.4","CLIVEWALFORD"
"204","Malcom Floyd","WR88","at  JAC","150","178","171.0","8.0","MALCOMFLOYD"
"205","Jay Ajayi","RB55","at  NYJ","153","178","168.5","9.2","JAYAJAYI"
"206","Vance McDonald","TE29","vs.  ARI","128","180","158.2","17.0","VANCEMCDONALD"
"207","Case Keenum","QB35","at  CIN","7","113","77.7","50.0","CASEKEENUM"
"208","Dwayne Allen","TE30","vs.  TB","77","180","158.3","31.8","DWAYNEALLEN"
"209","Albert Wilson","WR89","vs.  BUF","148","177","168.5","9.9","ALBERTWILSON"
"210","Terron Ward","RB56","vs.  MIN","125","179","161.3","19.0","TERRONWARD"
"211","Javontee Herndon","WR90","at  JAC","144","168","156.6","7.5","JAVONTEEHERNDON"
"212","David Cobb","RB57","vs.  OAK","149","179","170.1","9.7","DAVIDCOBB"
"213","Josh Bellamy","WR91","at  GB","147","175","163.4","7.9","JOSHBELLAMY"
"214","Will Tye","TE31","at  WAS","111","180","145.6","25.2","WILLTYE"
"215","David Johnson","RB58","at  SF","142","175","162.9","12.8","DAVIDJOHNSON"
"216","Marqise Lee","WR92","vs.  SD","94","177","144.3","32.4","MARQISELEE"
"217","Mohamed Sanu","WR93","vs.  STL","150","174","163.7","8.8","MOHAMEDSANU"
"218","Chris Harper","WR94","at  DEN","154","165","158.0","4.0","CHRISHARPER"
"219","Josh Huff","WR95","at  DET","158","177","166.0","8.2","JOSHHUFF"
"220","Ryan Griffin","TE32","vs.  NO","124","162","144.7","15.7","RYANGRIFFIN"
"221","Jared Cook","TE33","at  CIN","165","180","171.2","5.5","JAREDCOOK"
"222","Mike Tolbert","RB59","at  DAL","152","175","164.3","9.9","MIKETOLBERT"
"223","Kyle Juszczyk","RB60","at  CLE","160","178","172.0","6.3","KYLEJUSZCZYK"
"224","Garrett Celek","TE34","vs.  ARI","134","180","156.0","18.8","GARRETTCELEK"
"225","Fred Jackson","RB61","vs.  PIT","146","179","163.7","13.6","FREDJACKSON"
"226","Terrance West","RB62","at  CLE","159","172","166.0","5.4","TERRANCEWEST"
"227","Adam Humphries","WR96","at  IND","162","162","162.0","0.0","ADAMHUMPHRIES"
"228","Dexter McCluster","RB63","vs.  OAK","146","179","162.5","16.5","DEXTERMCCLUSTER"
"229","Chris Polk","RB64","vs.  NO","148","178","163.0","15.0","CHRISPOLK"
"230","Jeremy Kerley","WR97","vs.  MIA","157","169","163.0","6.0","JEREMYKERLEY"
"231","Larry Donnell","TE35","at  WAS","174","180","177.0","2.4","LARRYDONNELL"
"232","Bryan Walters","WR98","vs.  SD","162","171","166.5","4.5","BRYANWALTERS"
"233","Taylor Gabriel","WR99","vs.  BAL","162","174","168.0","6.0","TAYLORGABRIEL"
"234","Robert Turbin","RB65","vs.  CAR","173","175","174.0","1.0","ROBERTTURBIN"
"235","Riley Cooper","WR100","at  DET","172","178","175.0","3.0","RILEYCOOPER"
"236","Marlon Brown","WR101","at  CLE","171","180","175.5","4.5","MARLONBROWN"
